employee_id,week,leaves,wfh,engagement,exception wfh
EMP0419,51,0,0,92,3
EMP0419,52,0,0,71,3
EMP0420,1,0,0,67,5
EMP0420,3,0,1,87,3
EMP0420,4,0,0,60,2
EMP0420,6,2,0,61,4
EMP0420,7,0,0,70,1
EMP0420,8,1,0,73,1
EMP0420,9,3,2,94,2
EMP0420,10,0,0,74,3
EMP0420,11,0,3,91,5
EMP0420,12,0,2,60,5
EMP0420,13,1,0,89,4
EMP0420,14,0,0,74,2
EMP0420,15,2,0,61,1
EMP0420,16,0,0,64,1
EMP0420,20,0,0,66,1
EMP0420,21,3,0,97,2
EMP0420,22,0,1,89,2
EMP0420,23,0,0,71,4
EMP0420,24,0,0,96,1
EMP0420,25,2,2,63,5
EMP0420,26,0,3,63,5
EMP0420,27,0,0,85,1
EMP0420,28,3,2,76,4
EMP0420,29,0,2,61,2
EMP0420,30,0,0,80,4
EMP0420,31,0,0,94,5
EMP0420,33,1,0,86,1
EMP0420,34,2,0,88,5
EMP0420,35,2,2,66,1
EMP0420,36,0,1,92,5
EMP0420,37,0,2,80,5
EMP0420,38,0,3,63,1
EMP0420,39,0,0,90,1
EMP0420,40,0,0,73,2
EMP0420,41,0,1,62,4
EMP0420,42,0,1,88,2
EMP0420,43,2,3,69,3
EMP0420,44,0,0,94,3
EMP0420,45,0,0,64,2
EMP0420,46,0,2,87,5
EMP0420,47,0,1,85,1
EMP0420,48,0,0,92,2
EMP0420,49,0,0,63,4
EMP0420,50,0,0,70,1
EMP0420,51,0,3,97,5
EMP0421,1,0,0,90,5
EMP0421,2,0,0,89,1
EMP0421,3,0,0,85,3
EMP0421,4,0,3,100,1
EMP0421,5,0,0,83,5
EMP0421,6,2,0,68,1
EMP0421,7,0,1,89,4
EMP0421,8,0,0,98,3
EMP0421,9,0,2,60,1
EMP0421,10,0,3,97,3
EMP0421,11,0,0,75,1
EMP0421,12,3,1,75,2
EMP0421,13,3,3,83,3
EMP0421,14,0,0,62,5
EMP0421,15,0,2,98,5
EMP0421,16,0,0,88,2
EMP0421,17,0,0,73,5
EMP0421,18,0,0,100,2
EMP0421,20,0,1,87,4
EMP0421,21,0,0,63,4
EMP0421,22,0,2,100,4
EMP0421,23,0,2,99,5
EMP0421,24,0,0,77,3
EMP0421,25,0,0,91,3
EMP0421,26,0,0,65,5
EMP0421,27,3,2,92,3
EMP0421,28,0,0,98,3
EMP0421,29,0,0,92,2
EMP0421,30,0,0,89,4
EMP0421,32,0,0,91,2
EMP0421,34,0,0,70,3
EMP0421,36,0,1,66,5
EMP0421,37,0,0,99,3
EMP0421,38,0,2,81,4
EMP0421,39,0,0,66,1
EMP0421,40,2,3,72,5
EMP0421,41,0,1,91,1
EMP0421,42,0,3,90,1
EMP0421,44,0,0,67,1
EMP0421,45,0,2,94,4
EMP0421,46,3,3,74,3
EMP0421,47,0,0,81,4
EMP0421,48,3,1,70,5
EMP0421,49,3,1,94,4
EMP0421,50,0,2,70,1
EMP0421,51,0,0,97,4
EMP0421,52,2,0,94,2
EMP0422,1,0,3,67,1
EMP0422,2,2,1,63,5
EMP0422,3,0,0,75,4
EMP0422,4,0,0,86,2
EMP0422,5,0,0,78,1
EMP0422,6,0,0,64,3
EMP0422,7,0,0,66,1
EMP0422,8,2,0,87,1
EMP0422,9,0,2,67,2
EMP0422,10,0,2,93,4
EMP0422,11,0,0,87,4
EMP0422,12,0,0,97,5
EMP0422,13,0,2,65,5
EMP0422,15,0,1,81,2
EMP0422,16,0,0,74,3
EMP0422,17,0,0,68,1
EMP0422,18,0,2,90,2
EMP0422,20,0,3,92,3
EMP0422,22,2,0,92,5
EMP0422,23,0,3,73,5
EMP0422,24,0,0,60,3
EMP0422,27,0,0,71,5
EMP0422,28,0,0,84,2
EMP0422,29,2,0,85,2
EMP0422,30,3,1,86,2
EMP0422,31,0,0,73,2
EMP0422,32,1,1,99,1
EMP0422,33,0,0,99,5
EMP0422,34,0,0,84,4
EMP0422,35,0,0,98,5
EMP0422,37,0,0,89,4
EMP0422,38,0,1,89,1
EMP0422,39,0,0,67,5
EMP0422,40,0,0,62,3
EMP0422,41,0,0,84,5
EMP0422,42,0,0,61,5
EMP0422,43,3,0,62,5
EMP0422,44,2,1,69,5
EMP0422,45,0,0,78,5
EMP0422,46,0,2,92,1
EMP0422,47,0,0,81,1
EMP0422,48,3,3,65,5
EMP0422,49,0,0,84,3
EMP0422,50,2,0,71,3
EMP0422,51,0,3,84,4
EMP0422,52,0,0,64,5
EMP0423,1,1,1,83,5
EMP0423,2,2,0,77,3
EMP0423,3,0,0,66,1
EMP0423,4,3,0,73,2
EMP0423,5,0,0,97,3
EMP0423,6,0,0,93,1
EMP0423,7,0,0,90,2
EMP0423,8,0,3,96,2
EMP0423,9,2,3,82,5
EMP0423,11,0,0,67,1
EMP0423,12,3,0,71,5
EMP0423,13,0,3,88,1
EMP0423,14,0,0,93,1
EMP0423,15,0,0,100,3
EMP0423,16,0,2,81,2
EMP0423,17,0,1,69,4
EMP0423,18,0,0,71,5
EMP0423,19,0,0,66,4
EMP0423,21,3,3,79,4
EMP0423,22,0,0,86,4
EMP0423,23,0,0,65,4
EMP0423,24,0,0,63,5
EMP0423,25,2,0,85,5
EMP0423,26,0,2,67,2
EMP0423,27,2,0,64,1
EMP0423,28,0,3,66,4
EMP0423,29,0,1,89,4
EMP0423,30,1,0,86,4
EMP0423,31,0,1,72,5
EMP0423,32,3,3,69,2
EMP0423,33,0,0,95,4
EMP0423,34,0,1,96,4
EMP0423,35,0,0,81,1
EMP0423,36,0,0,98,1
EMP0423,37,0,1,100,2
EMP0423,38,0,0,92,2
EMP0423,41,0,0,62,2
EMP0423,42,1,0,100,3
EMP0423,43,0,0,99,4
EMP0423,44,1,0,74,5
EMP0423,45,0,0,63,2
EMP0423,46,0,3,96,1
EMP0423,47,1,0,70,4
EMP0423,48,0,2,76,4
EMP0423,50,0,0,89,1
EMP0423,51,0,0,74,4
EMP0423,52,0,0,79,2
EMP0424,1,0,0,85,2
EMP0424,2,0,2,89,3
EMP0424,3,0,0,85,3
EMP0424,4,0,0,89,5
EMP0424,5,0,2,72,2
EMP0424,6,0,0,69,5
EMP0424,7,0,0,98,4
EMP0424,8,0,1,75,2
EMP0424,9,0,0,70,5
EMP0424,10,0,0,75,4
EMP0424,12,0,3,73,3
EMP0424,13,3,0,98,5
EMP0424,14,2,0,82,4
EMP0424,15,0,0,73,2
EMP0424,16,0,0,93,5
EMP0424,17,0,0,83,4
EMP0424,18,0,2,86,2
EMP0424,19,0,3,78,1
EMP0424,20,0,0,71,5
EMP0424,21,0,3,67,1
EMP0424,22,3,0,90,2
EMP0424,23,0,2,70,5
EMP0424,24,0,0,90,1
EMP0424,25,0,1,73,1
EMP0424,26,2,2,94,5
EMP0424,27,0,2,88,1
EMP0424,28,0,0,78,4
EMP0424,29,0,0,93,2
EMP0424,30,0,2,62,4
EMP0424,31,0,0,93,1
EMP0424,32,0,3,85,5
EMP0424,33,0,1,79,1
EMP0424,34,0,0,67,4
EMP0424,35,1,0,64,4
EMP0424,36,3,1,67,5
EMP0424,37,0,0,87,3
EMP0424,38,0,0,90,2
EMP0424,39,0,0,67,1
EMP0424,40,0,3,68,2
EMP0424,41,2,3,61,1
EMP0424,42,0,2,64,1
EMP0424,45,0,0,81,4
EMP0424,46,0,1,72,3
EMP0424,47,0,2,75,3
EMP0424,48,0,2,78,4
EMP0424,49,0,0,96,3
EMP0424,50,0,0,72,4
EMP0424,51,0,0,67,3
EMP0424,52,0,2,61,5
EMP0425,1,0,1,74,3
EMP0425,2,0,0,72,4
EMP0425,3,0,1,62,2
EMP0425,5,0,0,76,1
EMP0425,6,0,3,68,5
EMP0425,7,0,0,78,1
EMP0425,9,1,3,60,5
EMP0425,10,0,1,74,1
EMP0425,11,0,3,62,5
EMP0425,12,0,0,89,2
EMP0425,13,1,0,96,4
EMP0425,14,1,0,74,3
EMP0425,15,2,0,87,3
EMP0425,16,0,0,89,1
EMP0425,17,0,0,83,4
EMP0425,18,0,3,65,3
EMP0425,19,0,0,64,2
EMP0425,20,0,0,79,5
EMP0425,21,0,3,65,5
EMP0425,22,0,0,64,2
EMP0425,23,0,0,61,2
EMP0425,24,0,0,78,1
EMP0425,25,0,0,71,2
EMP0425,27,0,0,60,2
EMP0425,28,2,0,95,5
EMP0425,29,0,0,72,3
EMP0425,31,0,0,90,5
EMP0425,32,0,0,71,3
EMP0425,33,0,2,60,2
EMP0425,34,0,2,66,4
EMP0425,35,0,0,85,2
EMP0425,36,0,3,89,4
EMP0425,37,0,3,89,4
EMP0425,38,0,0,89,1
EMP0425,39,0,0,61,1
EMP0425,40,0,0,89,5
EMP0425,41,0,0,86,5
EMP0425,42,0,1,76,1
EMP0425,43,0,3,76,2
EMP0425,44,0,1,100,3
EMP0425,46,0,0,66,4
EMP0425,47,0,0,60,5
EMP0425,49,2,0,94,5
EMP0425,51,0,2,96,2
EMP0425,52,0,3,75,4
EMP0426,1,3,0,66,1
EMP0426,2,3,0,72,1
EMP0426,3,1,1,74,1
EMP0426,4,0,0,62,5
EMP0426,5,0,0,90,4
EMP0426,6,0,2,68,5
EMP0426,7,0,1,97,1
EMP0426,9,0,0,93,4
EMP0426,10,0,0,64,3
EMP0426,11,0,0,85,2
EMP0426,12,0,0,66,4
EMP0426,13,0,0,84,3
EMP0426,14,2,0,60,2
EMP0426,15,0,2,89,5
EMP0426,16,0,0,67,4
EMP0426,18,3,0,76,3
EMP0426,19,1,0,66,4
EMP0426,20,2,0,77,1
EMP0426,21,3,3,78,2
EMP0426,22,0,2,84,2
EMP0426,23,0,0,66,2
EMP0426,24,0,0,79,5
EMP0426,25,0,1,87,4
EMP0426,26,2,3,98,5
EMP0426,27,0,0,90,1
EMP0426,28,3,0,60,4
EMP0426,29,0,0,66,4
EMP0426,31,0,0,73,4
EMP0426,32,3,0,91,1
EMP0426,33,1,3,91,1
EMP0426,34,2,0,100,5
EMP0426,35,0,0,97,3
EMP0426,36,0,0,74,5
EMP0426,37,3,0,63,2
EMP0426,38,0,0,99,5
EMP0426,39,0,1,99,2
EMP0426,40,0,0,82,1
EMP0426,41,0,0,62,4
EMP0426,42,0,3,73,1
EMP0426,43,0,2,65,1
EMP0426,44,0,0,84,2
EMP0426,45,0,2,92,3
EMP0426,46,0,0,80,4
EMP0426,47,0,0,83,3
EMP0426,48,0,2,92,3
EMP0426,49,0,0,94,5
EMP0426,50,0,2,77,4
EMP0426,51,3,3,99,1
EMP0426,52,0,0,99,5
EMP0427,1,0,2,96,4
EMP0427,2,0,3,71,4
EMP0427,4,0,2,86,2
EMP0427,5,0,1,87,2
EMP0427,6,0,0,63,4
EMP0427,7,0,3,72,4
EMP0427,8,1,2,94,5
EMP0427,9,0,1,77,5
EMP0427,10,0,0,60,4
EMP0427,12,0,3,80,1
EMP0427,13,0,3,62,5
EMP0427,14,0,0,76,2
EMP0427,15,1,0,81,5
EMP0427,16,0,0,77,3
EMP0427,17,2,3,78,1
EMP0427,18,2,1,70,5
EMP0427,19,0,0,90,5
EMP0427,20,0,0,73,3
EMP0427,21,0,2,96,5
EMP0427,22,0,0,100,5
EMP0427,24,0,2,72,4
EMP0427,25,2,0,90,1
EMP0427,26,0,0,96,5
EMP0427,27,0,0,83,3
EMP0427,28,0,3,81,2
EMP0427,29,2,2,77,2
EMP0427,30,0,0,74,5
EMP0427,32,0,2,95,3
EMP0427,33,0,0,85,1
EMP0427,34,0,0,69,4
EMP0427,35,0,0,79,4
EMP0427,36,0,0,100,5
EMP0427,37,0,0,64,4
EMP0427,38,1,2,85,5
EMP0427,39,0,3,63,1
EMP0427,41,0,3,74,3
EMP0427,44,0,1,95,3
EMP0427,45,2,1,81,5
EMP0427,46,0,0,88,5
EMP0427,47,0,0,90,1
EMP0427,48,0,1,86,1
EMP0427,49,2,1,60,4
EMP0427,50,0,0,99,3
EMP0427,51,0,0,91,4
EMP0427,52,0,0,95,1
EMP0428,1,0,0,99,3
EMP0428,2,0,3,83,3
EMP0428,3,3,1,61,3
EMP0428,4,0,0,96,3
EMP0428,5,0,0,61,4
EMP0428,6,0,0,66,5
EMP0428,7,0,0,76,1
EMP0428,8,0,0,81,2
EMP0428,9,0,0,77,5
EMP0428,10,0,2,77,4
EMP0428,11,0,0,89,1
EMP0428,12,0,0,60,5
EMP0428,13,0,3,82,1
EMP0428,14,0,0,83,4
EMP0428,15,0,3,73,5
EMP0428,16,0,1,72,3
EMP0428,17,0,0,67,2
EMP0428,19,1,0,95,2
EMP0428,20,0,0,82,2
EMP0428,21,0,0,73,5
EMP0428,22,0,0,74,2
EMP0428,23,2,1,86,1
EMP0428,24,1,0,76,4
EMP0428,25,0,3,98,4
EMP0428,27,0,0,85,1
EMP0428,28,0,0,74,4
EMP0428,29,0,0,70,4
EMP0428,30,0,0,81,1
EMP0428,31,0,0,81,5
EMP0428,32,0,0,73,3
EMP0428,33,0,0,62,3
EMP0428,35,0,2,62,4
EMP0428,36,0,0,88,2
EMP0428,37,1,0,61,4
EMP0428,38,0,2,79,2
EMP0428,39,0,2,92,5
EMP0428,40,0,0,80,5
EMP0428,42,0,0,74,1
EMP0428,43,3,0,71,4
EMP0428,44,0,3,78,3
EMP0428,45,3,0,63,1
EMP0428,46,0,3,61,4
EMP0428,48,0,0,97,5
EMP0428,49,0,0,98,1
EMP0428,50,0,3,91,5
EMP0428,51,0,0,82,5
EMP0428,52,0,3,77,3
EMP0429,2,0,0,61,3
EMP0429,3,3,2,75,5
EMP0429,4,0,0,88,2
EMP0429,5,0,0,61,5
EMP0429,6,0,0,85,3
EMP0429,7,0,0,61,5
EMP0429,8,0,0,70,4
EMP0429,11,0,1,62,2
EMP0429,12,0,1,97,1
EMP0429,13,0,3,64,3
EMP0429,14,0,3,86,5
EMP0429,16,0,1,95,1
EMP0429,18,0,3,75,1
EMP0429,21,0,0,84,4
EMP0429,22,0,0,77,3
EMP0429,23,0,2,75,3
EMP0429,24,0,0,85,2
EMP0429,25,3,0,88,3
EMP0429,26,0,1,92,4
EMP0429,27,1,0,81,5
EMP0429,28,0,0,94,4
EMP0429,29,0,0,84,4
EMP0429,30,0,0,73,2
EMP0429,31,0,0,90,3
EMP0429,32,1,0,70,3
EMP0429,33,0,0,66,5
EMP0429,34,3,0,95,5
EMP0429,36,3,0,89,4
EMP0429,37,0,0,60,4
EMP0429,38,2,1,84,1
EMP0429,39,0,0,66,5
EMP0429,40,1,0,71,2
EMP0429,41,0,0,93,3
EMP0429,42,2,0,80,2
EMP0429,43,0,0,90,4
EMP0429,45,0,0,86,4
EMP0429,46,0,1,90,1
EMP0429,47,0,0,83,3
EMP0429,48,0,0,97,1
EMP0429,49,0,1,86,2
EMP0429,50,0,0,71,4
EMP0429,51,0,0,72,1
EMP0429,52,0,0,79,3
EMP0430,1,0,0,100,5
EMP0430,2,0,0,80,2
EMP0430,3,0,2,60,2
EMP0430,4,0,2,89,5
EMP0430,5,0,3,61,2
EMP0430,6,3,0,60,3
EMP0430,7,0,0,68,4
EMP0430,9,0,0,93,2
EMP0430,10,0,0,94,3
EMP0430,11,0,2,85,1
EMP0430,12,0,0,80,3
EMP0430,13,0,0,81,2
EMP0430,14,0,0,62,3
EMP0430,15,0,0,78,2
EMP0430,16,0,0,79,5
EMP0430,17,0,3,64,4
EMP0430,18,0,1,60,2
EMP0430,19,0,0,89,4
EMP0430,20,0,3,84,1
EMP0430,21,0,0,61,2
EMP0430,22,0,0,98,2
EMP0430,24,0,3,79,1
EMP0430,25,0,2,93,5
EMP0430,26,0,0,89,3
EMP0430,27,0,0,60,1
EMP0430,28,0,3,90,5
EMP0430,29,1,0,90,4
EMP0430,30,0,0,60,2
EMP0430,31,0,2,87,1
EMP0430,32,0,0,90,1
EMP0430,33,0,0,95,3
EMP0430,34,0,0,87,5
EMP0430,35,0,3,62,2
EMP0430,36,0,0,64,3
EMP0430,37,3,0,93,4
EMP0430,39,0,0,62,4
EMP0430,40,0,0,72,2
EMP0430,42,0,0,91,3
EMP0430,44,0,1,60,3
EMP0430,45,0,2,70,3
EMP0430,47,0,1,91,4
EMP0430,48,0,0,73,4
EMP0430,49,1,0,94,4
EMP0430,50,1,3,75,4
EMP0430,51,0,0,89,4
EMP0430,52,0,0,68,5
EMP0431,1,0,1,77,5
EMP0431,2,0,0,91,4
EMP0431,3,0,0,68,2
EMP0431,5,0,0,61,4
EMP0431,6,0,0,92,5
EMP0431,7,0,2,63,4
EMP0431,8,0,0,99,4
EMP0431,9,1,0,98,5
EMP0431,10,0,0,81,5
EMP0431,12,0,0,71,3
EMP0431,13,0,2,66,1
EMP0431,14,0,3,96,3
EMP0431,15,0,1,82,3
EMP0431,16,0,0,100,1
EMP0431,17,0,0,74,3
EMP0431,18,0,1,93,3
EMP0431,19,0,0,100,5
EMP0431,20,0,0,93,4
EMP0431,22,0,0,62,4
EMP0431,23,0,0,95,5
EMP0431,24,0,0,89,5
EMP0431,26,0,2,76,2
EMP0431,27,3,2,66,2
EMP0431,29,3,0,68,2
EMP0431,30,0,3,64,3
EMP0431,31,0,0,62,1
EMP0431,32,0,1,65,2
EMP0431,33,0,0,81,4
EMP0431,34,3,0,78,2
EMP0431,35,3,3,80,3
EMP0431,36,0,2,77,1
EMP0431,37,0,3,60,1
EMP0431,38,0,0,80,5
EMP0431,39,0,0,89,1
EMP0431,41,0,2,71,1
EMP0431,43,0,0,76,5
EMP0431,45,0,0,95,1
EMP0431,46,0,0,70,4
EMP0431,47,0,3,97,5
EMP0431,48,0,3,76,1
EMP0431,49,0,3,74,2
EMP0431,50,0,0,92,1
EMP0431,51,0,0,78,2
EMP0431,52,2,0,94,3
EMP0432,1,0,0,73,2
EMP0432,2,0,0,66,3
EMP0432,3,0,0,71,1
EMP0432,4,0,0,92,3
EMP0432,5,0,0,79,2
EMP0432,6,0,0,84,2
EMP0432,7,0,0,96,4
EMP0432,8,0,2,82,1
EMP0432,9,0,0,91,4
EMP0432,10,0,3,83,5
EMP0432,11,0,1,84,4
EMP0432,12,0,3,89,1
EMP0432,14,0,0,78,1
EMP0432,15,0,2,100,2
EMP0432,16,0,0,74,3
EMP0432,17,0,2,62,5
EMP0432,19,0,0,81,4
EMP0432,20,0,0,78,1
EMP0432,21,0,2,67,2
EMP0432,22,0,0,88,3
EMP0432,23,2,2,99,3
EMP0432,24,0,0,97,3
EMP0432,25,0,1,79,1
EMP0432,26,0,0,65,5
EMP0432,27,0,1,73,3
EMP0432,28,0,2,80,2
EMP0432,29,0,3,69,4
EMP0432,30,3,0,99,3
EMP0432,31,0,2,66,3
EMP0432,32,0,0,69,3
EMP0432,33,0,1,63,5
EMP0432,34,0,0,81,5
EMP0432,35,0,0,93,3
EMP0432,36,0,0,74,3
EMP0432,37,0,0,91,3
EMP0432,38,0,0,66,4
EMP0432,39,0,0,60,5
EMP0432,41,3,1,68,2
EMP0432,42,0,3,90,5
EMP0432,43,0,0,83,5
EMP0432,44,0,1,77,5
EMP0432,45,0,0,97,1
EMP0432,46,0,0,75,2
EMP0432,47,0,3,100,5
EMP0432,48,3,0,92,2
EMP0432,49,0,2,82,3
EMP0432,51,0,0,73,5
EMP0432,52,0,0,71,4
EMP0433,1,0,0,76,1
EMP0433,2,0,3,98,4
EMP0433,3,0,3,80,4
EMP0433,4,1,3,91,4
EMP0433,5,0,0,93,3
EMP0433,6,0,0,77,3
EMP0433,7,0,0,61,4
EMP0433,8,0,0,89,3
EMP0433,9,0,3,70,1
EMP0433,10,2,0,98,5
EMP0433,11,0,0,85,4
EMP0433,12,0,1,85,5
EMP0433,13,3,0,100,5
EMP0433,14,0,2,77,4
EMP0433,15,0,0,63,5
EMP0433,16,0,0,82,5
EMP0433,17,2,1,88,1
EMP0433,18,1,0,98,5
EMP0433,19,0,3,76,5
EMP0433,20,0,0,68,4
EMP0433,21,0,0,62,4
EMP0433,22,0,2,63,2
EMP0433,23,2,3,98,5
EMP0433,24,0,0,66,3
EMP0433,26,0,0,72,1
EMP0433,27,0,0,84,3
EMP0433,28,1,0,68,5
EMP0433,29,0,0,79,3
EMP0433,30,0,1,85,4
EMP0433,31,0,0,84,5
EMP0433,32,0,3,86,3
EMP0433,33,3,0,94,2
EMP0433,35,2,0,62,3
EMP0433,36,1,0,62,5
EMP0433,37,1,0,100,5
EMP0433,38,0,0,100,4
EMP0433,39,0,0,79,1
EMP0433,41,0,0,83,2
EMP0433,42,0,0,86,5
EMP0433,43,0,1,68,1
EMP0433,44,0,1,79,5
EMP0433,45,0,0,72,5
EMP0433,46,0,0,79,3
EMP0433,47,1,0,78,4
EMP0433,48,0,0,82,5
EMP0433,49,0,0,96,2
EMP0433,50,3,1,64,1
EMP0433,51,0,0,74,1
EMP0433,52,0,0,68,2
EMP0434,1,0,0,73,1
EMP0434,2,0,0,81,3
EMP0434,3,2,0,64,2
EMP0434,4,0,1,73,3
EMP0434,5,0,0,84,4
EMP0434,7,0,2,62,5
EMP0434,8,3,0,64,1
EMP0434,9,3,3,86,1
EMP0434,11,0,3,80,2
EMP0434,12,0,2,79,5
EMP0434,13,0,0,74,2
EMP0434,14,0,0,88,1
EMP0434,15,0,0,84,2
EMP0434,16,0,2,60,5
EMP0434,17,0,0,83,2
EMP0434,18,2,0,94,3
EMP0434,19,0,0,84,2
EMP0434,20,0,3,83,5
EMP0434,21,0,0,64,3
EMP0434,22,0,0,97,4
EMP0434,23,0,0,78,2
EMP0434,24,0,0,67,4
EMP0434,25,0,0,61,2
EMP0434,26,2,0,100,3
EMP0434,27,0,0,68,4
EMP0434,28,0,0,63,3
EMP0434,29,0,2,81,2
EMP0434,30,0,0,75,3
EMP0434,31,0,1,96,3
EMP0434,32,0,2,60,3
EMP0434,33,0,0,93,2
EMP0434,34,2,1,74,1
EMP0434,35,0,1,88,2
EMP0434,36,1,0,69,2
EMP0434,37,0,0,98,4
EMP0434,38,0,0,65,1
EMP0434,39,0,0,76,4
EMP0434,40,0,0,85,1
EMP0434,42,3,0,64,1
EMP0434,43,0,1,60,5
EMP0434,44,3,0,95,1
EMP0434,45,0,0,60,5
EMP0434,46,0,0,90,3
EMP0434,47,2,3,98,1
EMP0434,48,0,0,84,3
EMP0434,49,0,0,89,2
EMP0434,50,0,3,100,3
EMP0434,51,0,0,87,1
EMP0434,52,0,0,71,4
EMP0435,1,0,3,68,2
EMP0435,3,0,0,68,4
EMP0435,4,0,0,93,5
EMP0435,5,0,2,90,2
EMP0435,6,2,0,91,3
EMP0435,7,1,0,83,4
EMP0435,8,0,0,75,3
EMP0435,9,0,0,75,3
EMP0435,10,0,0,65,1
EMP0435,11,0,0,91,4
EMP0435,12,0,0,71,3
EMP0435,13,2,0,86,5
EMP0435,14,0,3,73,2
EMP0435,15,0,0,90,5
EMP0435,16,0,0,63,2
EMP0435,17,0,0,66,2
EMP0435,18,0,0,89,2
EMP0435,19,1,0,60,3
EMP0435,20,0,0,69,4
EMP0435,22,0,1,85,1
EMP0435,23,0,1,87,3
EMP0435,24,0,0,96,4
EMP0435,25,0,3,99,5
EMP0435,26,0,1,77,2
EMP0435,27,0,0,82,3
EMP0435,28,0,0,60,1
EMP0435,29,0,0,86,2
EMP0435,30,0,1,68,4
EMP0435,31,0,0,71,1
EMP0435,32,0,1,95,4
EMP0435,33,0,2,85,3
EMP0435,34,0,3,61,3
EMP0435,35,0,0,100,5
EMP0435,36,0,0,80,1
EMP0435,37,0,0,71,4
EMP0435,38,0,2,99,1
EMP0435,39,0,0,69,5
EMP0435,40,0,0,60,4
EMP0435,41,0,0,85,4
EMP0435,42,0,0,91,3
EMP0435,43,0,0,74,5
EMP0435,44,0,0,92,1
EMP0435,45,2,0,66,5
EMP0435,46,0,0,66,4
EMP0435,47,2,1,68,1
EMP0435,48,0,3,87,4
EMP0435,49,0,0,74,1
EMP0435,50,0,0,92,2
EMP0435,51,0,0,99,1
EMP0435,52,0,0,74,5
EMP0436,1,0,0,95,5
EMP0436,2,1,0,94,3
EMP0436,3,0,0,68,3
EMP0436,4,3,1,75,4
EMP0436,6,0,0,93,4
EMP0436,7,3,0,88,1
EMP0436,8,0,1,100,2
EMP0436,11,0,2,67,4
EMP0436,12,0,0,78,2
EMP0436,13,0,3,93,5
EMP0436,14,0,0,81,4
EMP0436,16,0,0,93,1
EMP0436,17,0,0,91,2
EMP0436,18,0,0,76,3
EMP0436,19,0,0,72,5
EMP0436,21,1,0,75,5
EMP0436,22,0,0,98,4
EMP0436,23,0,0,97,3
EMP0436,24,0,0,70,2
EMP0436,25,1,1,98,4
EMP0436,26,0,2,72,3
EMP0436,27,0,0,84,4
EMP0436,28,0,3,68,2
EMP0436,29,0,0,73,3
EMP0436,30,0,0,99,4
EMP0436,31,0,1,69,3
EMP0436,32,0,0,92,2
EMP0436,33,0,0,93,4
EMP0436,34,0,3,75,5
EMP0436,35,0,0,84,5
EMP0436,36,0,0,65,1
EMP0436,37,2,2,92,3
EMP0436,40,0,2,92,5
EMP0436,41,0,1,97,3
EMP0436,42,0,0,61,5
EMP0436,43,0,0,98,4
EMP0436,44,0,0,100,5
EMP0436,45,0,3,62,2
EMP0436,46,0,3,91,3
EMP0436,48,0,0,92,4
EMP0436,49,3,3,74,2
EMP0436,50,1,1,76,5
EMP0436,51,0,0,94,2
EMP0436,52,0,0,77,5
EMP0437,3,0,0,60,4
EMP0437,4,0,1,94,1
EMP0437,5,0,0,84,3
EMP0437,7,0,0,86,4
EMP0437,9,0,2,61,3
EMP0437,10,1,0,66,5
EMP0437,11,1,0,79,4
EMP0437,12,0,0,73,4
EMP0437,13,2,0,81,5
EMP0437,14,1,3,83,4
EMP0437,15,0,0,81,2
EMP0437,17,1,0,83,4
EMP0437,18,0,1,65,3
EMP0437,19,0,3,97,4
EMP0437,20,1,0,61,5
EMP0437,21,0,0,99,5
EMP0437,22,0,0,78,4
EMP0437,23,1,2,64,3
EMP0437,24,2,0,68,2
EMP0437,27,0,0,84,1
EMP0437,28,0,3,77,1
EMP0437,29,0,0,75,3
EMP0437,30,0,1,74,3
EMP0437,32,0,2,77,4
EMP0437,33,2,0,81,2
EMP0437,34,0,0,66,5
EMP0437,36,0,0,90,3
EMP0437,37,0,1,82,2
EMP0437,38,0,0,86,5
EMP0437,39,0,2,62,5
EMP0437,40,0,2,96,2
EMP0437,41,2,0,77,1
EMP0437,42,3,0,77,2
EMP0437,43,0,0,61,4
EMP0437,44,0,0,65,2
EMP0437,45,3,3,70,2
EMP0437,47,0,2,75,3
EMP0437,48,0,2,72,4
EMP0437,50,0,0,65,1
EMP0437,51,0,3,94,1
EMP0437,52,0,0,94,3
EMP0438,1,0,0,86,4
EMP0438,2,0,1,67,1
EMP0438,3,0,0,67,5
EMP0438,4,0,0,66,3
EMP0438,5,0,0,75,1
EMP0438,6,0,0,72,5
EMP0438,7,2,3,87,2
EMP0438,8,1,0,83,2
EMP0438,9,0,3,63,4
EMP0438,10,0,0,94,5
EMP0438,11,0,2,84,4
EMP0438,12,1,0,65,2
EMP0438,14,0,0,85,2
EMP0438,15,0,1,98,1
EMP0438,16,2,0,87,3
EMP0438,17,0,0,76,1
EMP0438,20,0,0,62,4
EMP0438,21,0,0,81,4
EMP0438,22,0,2,100,5
EMP0438,23,0,0,93,1
EMP0438,24,0,0,72,5
EMP0438,25,0,2,93,3
EMP0438,26,0,3,87,1
EMP0438,27,0,0,87,5
EMP0438,28,0,2,84,2
EMP0438,29,0,0,60,3
EMP0438,30,0,0,98,4
EMP0438,31,0,0,86,1
EMP0438,32,0,0,80,4
EMP0438,33,2,0,64,3
EMP0438,34,3,0,76,4
EMP0438,35,0,0,92,1
EMP0438,36,0,3,81,1
EMP0438,37,0,0,95,4
EMP0438,38,0,0,74,2
EMP0438,39,0,2,70,2
EMP0438,40,0,1,75,4
